City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Souillac,MU,2021-12-19 20:12:30,-20.5167,57.5167,79.36,83,40,5.75
297,Ponta Do Sol,PT,2021-12-19 20:12:31,32.6667,-17.1,69.01,90,98,15.61
298,Superior,US,2021-12-19 20:12:31,46.7208,-92.1041,24.49,76,75,13.8
299,Karratha,AU,2021-12-19 20:12:32,-20.7377,116.8463,90.18,33,12,7.56
300,Yurginskoye,RU,2021-12-19 20:12:32,56.8189,67.3921,19.18,96,100,7.7
301,Okha,RU,2021-12-19 20:12:33,53.5739,142.9478,-8.03,87,26,12.62
302,Senneterre,CA,2021-12-19 20:12:33,48.3835,-77.2328,8.98,63,6,4.54
303,Kailua,US,2021-12-19 20:12:33,21.4022,-157.7394,78.78,78,75,16.11
304,Fairhope,US,2021-12-19 20:12:34,30.523,-87.9033,60.55,79,90,12.66
305,Tucupita,VE,2021-12-19 20:12:34,9.0622,-62.051,78.4,95,88,5.82
306,Tura,IN,2021-12-19 20:12:34,25.5198,90.2201,52.52,58,0,2.93
307,Belyy Yar,RU,2021-12-19 20:12:34,53.6039,91.3903,14.86,81,40,4.47
308,Bilma,NE,2021-12-19 20:12:35,18.6853,12.9164,61.99,25,0,10.96
309,Lyantonde,UG,2021-12-19 20:12:35,-0.4031,31.1572,64.4,91,100,2.08
310,Berlevag,NO,2021-12-19 20:12:35,70.8578,29.0864,22.95,86,75,10.36
311,Lata,PT,2021-12-19 20:12:36,40.1629,-8.3327,59.92,64,100,10.33
312,Khandyga,RU,2021-12-19 20:12:36,62.6667,135.6,-36.69,93,100,2.68
313,Touros,BR,2021-12-19 20:12:36,-5.1989,-35.4608,85.1,70,98,11.61
314,Barabai,ID,2021-12-19 20:12:37,-2.5833,115.3833,73.99,98,100,1.25
315,Luderitz,NA,2021-12-19 20:12:37,-26.6481,15.1594,59.97,93,5,1.59
316,Roebourne,AU,2021-12-19 20:12:38,-20.7833,117.1333,91.9,27,11,8.03
317,Altay,CN,2021-12-19 20:12:38,47.8667,88.1167,19.98,59,60,7.23
318,Quchan,IR,2021-12-19 20:12:38,37.106,58.5095,42.17,59,2,4.61
319,Laguna,US,2021-12-19 20:12:39,38.421,-121.4238,52.95,83,90,1.01
320,Ambanja,MG,2021-12-19 20:12:39,-13.6833,48.45,78.22,89,100,1.63
321,Vallenar,CL,2021-12-19 20:12:39,-28.5708,-70.7581,82.63,35,100,9.66
322,Bairiki,KI,2021-12-19 20:13:40,1.3292,172.9752,82.4,74,40,14.97
323,Neka,IR,2021-12-19 20:13:40,36.6508,53.299,55.09,70,0,4.23
324,Mindelo,CV,2021-12-19 20:13:41,16.8901,-24.9804,71.15,78,75,16.11
325,San Quintin,MX,2021-12-19 20:13:41,30.4833,-115.95,63.39,39,0,6.78
326,Salym,RU,2021-12-19 20:13:41,60.0625,71.4789,1.69,95,100,12.06
327,Baghdad,IQ,2021-12-19 20:11:46,33.3406,44.4009,58.19,39,0,4.72
328,Merauke,ID,2021-12-19 20:13:42,-8.4667,140.3333,79.03,83,100,5.55
329,Morondava,MG,2021-12-19 20:13:42,-20.2833,44.2833,80.42,72,96,10.69
330,Yuanping,CN,2021-12-19 20:13:42,38.7153,112.7575,28.02,41,32,2.13
331,Moroni,KM,2021-12-19 20:13:43,-11.7022,43.2551,79.65,80,48,3.51
332,Aklavik,CA,2021-12-19 20:13:43,68.2191,-135.0107,-15.81,99,81,7.16
333,Banyo,CM,2021-12-19 20:13:43,6.75,11.8167,70.39,35,31,5.28
334,Bathsheba,BB,2021-12-19 20:13:44,13.2167,-59.5167,83.01,65,20,27.63
335,Duki,PK,2021-12-19 20:13:44,30.1541,68.5728,48.27,18,8,2.15
336,Ulaangom,MN,2021-12-19 20:13:45,49.9811,92.0667,-4.54,92,100,1.95
337,Kholtoson,RU,2021-12-19 20:13:45,50.2981,103.3097,4.1,86,9,4.14
338,Sorland,NO,2021-12-19 20:13:46,67.667,12.6934,39.06,57,100,27.13
339,Baruun-Urt,MN,2021-12-19 20:13:46,46.6806,113.2792,7.57,89,47,6.13
340,Port Macquarie,AU,2021-12-19 20:13:46,-31.4333,152.9167,71.56,85,87,2.64
341,Mulege,MX,2021-12-19 20:13:47,26.8833,-111.9833,68.05,35,0,8.37
342,Comodoro Rivadavia,AR,2021-12-19 20:11:06,-45.8667,-67.5,64.26,52,20,16.11
343,Igarka,RU,2021-12-19 20:13:47,67.4667,86.5833,-38.87,99,47,3.83
344,Muzhi,RU,2021-12-19 20:13:48,65.3667,64.6667,-17.37,94,100,11.92
345,Blackwater,AU,2021-12-19 20:13:48,-23.5833,148.8833,72.28,81,35,6.08
346,Severnoye,RU,2021-12-19 20:13:48,56.3491,78.3619,8.58,95,100,12.41
347,Ilebo,CD,2021-12-19 20:13:49,-4.3167,20.5833,75.76,88,100,1.03
348,Henties Bay,NA,2021-12-19 20:13:49,-22.116,14.2845,64.85,84,39,6.06
349,Mananum,PH,2021-12-19 20:13:50,8.8333,124.95,56.53,84,67,3.65
350,Northam,GB,2021-12-19 20:13:50,51.0333,-4.2167,43.3,89,39,10.2
351,San Luis,AR,2021-12-19 20:08:57,-33.295,-66.3356,95.2,25,9,9.06
352,Rafai,CF,2021-12-19 20:13:50,4.95,23.9167,76.37,41,98,2.64
353,Guerrero Negro,MX,2021-12-19 20:13:51,27.9769,-114.0611,65.79,27,0,3.49
354,Kirovsk,UA,2021-12-19 20:13:51,48.6375,38.6428,32.5,96,100,23.29
355,Lompoc,US,2021-12-19 20:13:51,34.6391,-120.4579,65.08,73,1,10.36
356,Bluffton,US,2021-12-19 20:11:39,32.2371,-80.8604,71.67,90,1,5.75
357,Coahuayana,MX,2021-12-19 20:13:52,18.7333,-103.6833,76.48,46,100,5.97
358,Sambava,MG,2021-12-19 20:13:52,-14.2667,50.1667,74.16,90,96,5.26
359,Alice Springs,AU,2021-12-19 20:13:53,-23.7,133.8833,72.95,31,1,8.05
360,Otsuchi,JP,2021-12-19 20:13:53,39.3667,141.9,33.48,70,27,6.29
361,Maceio,BR,2021-12-19 20:12:41,-9.6658,-35.7353,85.44,65,20,14.97
362,Te Anau,NZ,2021-12-19 20:13:53,-45.4167,167.7167,62.08,69,81,12.39
363,Leh,IN,2021-12-19 20:13:54,34.1667,77.5833,-0.02,37,0,3.36
364,Boca Do Acre,BR,2021-12-19 20:13:54,-8.7522,-67.3978,78.87,94,100,2.13
365,Okhotsk,RU,2021-12-19 20:14:54,59.3833,143.3,1.74,98,100,13.82
366,Bama,NG,2021-12-19 20:14:55,11.5221,13.6856,67.87,31,74,9.69
367,Andenes,NO,2021-12-19 20:14:55,69.3143,16.1194,35.58,69,20,12.66
368,Tiznit,MA,2021-12-19 20:14:56,29.5833,-9.5,61.88,49,0,8.37
369,Kondinskoye,RU,2021-12-19 20:14:56,59.6481,67.41,10.08,94,100,13.49
370,Campbellton,CA,2021-12-19 20:14:56,48.0075,-66.6727,24.01,85,100,1.61
371,Acajutla,SV,2021-12-19 20:14:57,13.5928,-89.8275,97.14,63,13,8.03
372,Lodwar,KE,2021-12-19 20:14:57,3.1191,35.5973,83.14,54,100,20.31
373,Cherdyn,RU,2021-12-19 20:14:57,60.403,56.4787,6.82,95,100,6.04
374,Kavaratti,IN,2021-12-19 20:14:58,10.5669,72.642,81.43,63,0,4.38
375,La Rioja,ES,2021-12-19 20:14:58,42.25,-2.5,28.18,85,14,6.4
376,Lapeer,US,2021-12-19 20:14:59,43.0514,-83.3188,29.55,68,90,4.61
377,Chapadinha,BR,2021-12-19 20:14:59,-3.7417,-43.3603,84.61,62,100,1.43
378,Zhigansk,RU,2021-12-19 20:15:00,66.7697,123.3711,-37.23,92,100,2.26
379,Kleive,NO,2021-12-19 20:15:00,62.7954,7.6359,43.12,93,75,6.91
380,Waddan,LY,2021-12-19 20:15:00,29.1614,16.139,48.58,52,2,6.49
381,Santa Lucia,ES,2021-12-19 20:15:01,27.9117,-15.5407,58.77,88,20,14.97
382,Dubbo,AU,2021-12-19 20:15:01,-32.25,148.6167,66.33,94,40,6.91
383,Ancud,CL,2021-12-19 20:15:01,-41.8697,-73.8203,72.93,68,53,6.29
384,Rawah,IQ,2021-12-19 20:15:02,34.4816,41.9093,54.63,46,47,9.71
385,Conakry,GN,2021-12-19 20:11:20,9.538,-13.6773,80.37,72,4,9.28
386,Auki,SB,2021-12-19 20:15:02,-8.7676,160.7034,77.85,85,100,3.18
387,Pyapon,MM,2021-12-19 20:15:03,16.2833,95.6833,70.03,82,2,4.23
388,Khomeyn,IR,2021-12-19 20:15:03,33.6423,50.0789,41.83,77,48,3.69
389,Krasnorechenskiy,RU,2021-12-19 20:15:03,44.6265,135.3532,-2.47,93,25,3.29
390,Mecca,SA,2021-12-19 20:10:57,21.4267,39.8261,72.3,67,100,6.04
391,Tshikapa,CD,2021-12-19 20:15:04,-6.4167,20.8,72.32,95,100,1.95
392,Riyadh,SA,2021-12-19 20:15:04,24.6877,46.7219,68.14,40,100,11.16
393,Wyndham,US,2021-12-19 20:15:04,37.6985,-77.6125,46.49,73,1,1.01
394,Rock Sound,BS,2021-12-19 20:14:10,24.9,-76.2,79.0,70,1,11.83
395,Yar-Sale,RU,2021-12-19 20:15:05,66.8333,70.8333,-25.74,100,100,7.81
396,Margate,GB,2021-12-19 20:15:05,51.3813,1.3862,44.31,97,100,4.0
397,Do Gonbadan,IR,2021-12-19 20:15:06,30.3586,50.7981,57.29,94,75,0.0
398,Kalmunai,LK,2021-12-19 20:15:06,7.4167,81.8167,75.83,81,33,8.95
399,San Ramon,US,2021-12-19 20:12:07,37.7799,-121.978,53.11,83,90,0.0
400,Salamiyah,SY,2021-12-19 20:10:14,35.0113,37.0532,49.35,63,1,11.01
401,Faanui,PF,2021-12-19 20:15:06,-16.4833,-151.75,79.75,77,26,8.32
402,Oktyabrskiy,RU,2021-12-19 20:15:07,54.4815,53.471,19.74,95,100,6.69
403,Teya,RU,2021-12-19 20:15:07,60.3778,92.6267,-36.27,99,25,1.7
404,Kaya,BF,2021-12-19 20:15:08,13.0917,-1.0844,73.36,15,2,9.55
405,Kitob,UZ,2021-12-19 20:15:08,39.0843,66.8332,43.38,51,97,4.21
406,Otane,NZ,2021-12-19 20:15:08,-39.8833,176.6333,68.38,53,0,2.66
407,Sioux Lookout,CA,2021-12-19 20:15:09,50.1001,-91.917,14.38,84,100,14.56
408,Abingdon,GB,2021-12-19 20:14:43,51.6711,-1.2828,41.43,97,90,8.05
409,Ormara,PK,2021-12-19 20:15:09,25.2088,64.6357,71.28,69,93,7.65
410,Lere,NG,2021-12-19 20:15:10,10.387,8.5726,67.96,31,17,8.77
411,Half Moon Bay,US,2021-12-19 20:14:49,37.4636,-122.4286,55.06,78,90,1.99
412,Peniche,PT,2021-12-19 20:16:10,39.3558,-9.3811,61.88,68,100,21.25
413,Luce,FR,2021-12-19 20:16:11,48.4369,1.4636,40.69,94,34,8.01
414,Joshimath,IN,2021-12-19 20:16:12,30.5667,79.5667,35.67,26,0,10.27
415,Sri Aman,MY,2021-12-19 20:16:12,1.2376,111.4621,73.45,94,100,0.0
416,Itoman,JP,2021-12-19 20:11:20,26.1247,127.6694,57.22,62,75,3.44
417,Saint-Georges,GD,2021-12-19 20:15:49,12.0564,-61.7485,83.88,65,40,17.27
418,Tymovskoye,RU,2021-12-19 20:16:13,50.8456,142.655,-11.36,97,34,3.58
419,Santa Luzia,BR,2021-12-19 20:15:57,-19.7697,-43.8514,77.14,69,75,17.27
420,Poso,ID,2021-12-19 20:16:13,-1.3959,120.7524,76.73,85,97,3.04
421,Vangaindrano,MG,2021-12-19 20:16:14,-23.35,47.6,69.48,81,100,7.23
422,Qarchi Gak,AF,2021-12-19 20:16:15,37.04,66.7889,53.69,34,66,8.99
423,Dodola,ET,2021-12-19 20:16:15,6.9833,39.1833,54.19,87,66,2.71
424,Mount Pleasant,US,2021-12-19 20:13:36,32.7941,-79.8626,71.1,90,40,1.01
425,Chimbote,PE,2021-12-19 20:16:16,-9.0853,-78.5783,71.69,75,86,10.51
426,Manta,EC,2021-12-19 20:16:16,-0.95,-80.7333,76.78,88,90,3.44
427,Shimoda,JP,2021-12-19 20:16:16,34.6667,138.95,40.1,76,3,12.95
428,Nata,PA,2021-12-19 20:16:17,8.3333,-80.5167,80.47,65,95,1.14
429,Khatanga,RU,2021-12-19 20:16:17,71.9667,102.5,-13.14,98,100,11.36
430,Quimper,FR,2021-12-19 20:16:17,48.0,-4.1,42.87,93,90,4.61
431,Bandar-E Lengeh,IR,2021-12-19 20:16:18,26.5579,54.8807,72.39,65,100,8.88
432,Marzuq,YE,2021-12-19 20:16:18,14.4,46.4667,63.36,64,76,2.8
433,Arizona,US,2021-12-19 20:16:19,34.5003,-111.501,49.55,34,0,6.73
434,Hamilton,US,2021-12-19 20:12:49,39.1834,-84.5333,39.63,69,90,1.99
435,Magdalena,PH,2021-12-19 20:16:19,14.1999,121.429,76.32,93,56,4.9
436,Guiyang,CN,2021-12-19 20:16:20,26.5833,106.7167,39.69,87,75,2.24
437,Bosobolo,CD,2021-12-19 20:16:20,4.1833,19.9,79.11,55,83,2.19
438,Camacha,PT,2021-12-19 20:16:21,33.0833,-16.3333,65.53,82,40,18.41
439,Vila Velha,BR,2021-12-19 20:16:21,-20.3297,-40.2925,71.55,91,90,5.99
440,Arman,RU,2021-12-19 20:16:21,59.7,150.1667,-7.29,80,100,11.3
441,Cortez,US,2021-12-19 20:16:03,37.3489,-108.5859,42.42,48,1,0.0
442,Christchurch,NZ,2021-12-19 20:16:22,-43.5333,172.6333,75.4,35,72,11.5
443,Severnyy,RU,2021-12-19 20:16:22,50.677,36.5532,32.04,100,90,6.71
444,Lyubim,RU,2021-12-19 20:16:23,58.3625,40.6843,19.24,93,100,11.32
445,Flums,CH,2021-12-19 20:16:23,47.0906,9.343,40.55,96,2,5.5
446,Ampanihy,MG,2021-12-19 20:16:24,-24.7,44.75,65.21,70,100,11.27
447,Xapuri,BR,2021-12-19 20:16:24,-10.6517,-68.5044,81.64,77,99,3.56
448,Guabito,PA,2021-12-19 20:16:25,9.5,-82.6167,84.09,73,28,7.54
449,Umm Lajj,SA,2021-12-19 20:16:25,25.0213,37.2685,68.54,56,96,9.01
450,Taraz,KZ,2021-12-19 20:16:25,42.9,71.3667,48.61,66,90,15.66
451,Kendari,ID,2021-12-19 20:16:26,-3.945,122.4989,77.0,87,92,2.13
452,Port Augusta,AU,2021-12-19 20:16:26,-32.5,137.7667,55.54,64,3,8.86
453,Lagoa,PT,2021-12-19 20:16:27,39.05,-27.9833,60.13,66,60,14.03
454,Clyde River,CA,2021-12-19 20:16:27,70.4692,-68.5914,-3.32,98,100,3.22
455,Plast,RU,2021-12-19 20:16:28,54.3691,60.8136,25.65,87,94,14.12
456,Karaton,ID,2021-12-19 20:17:28,-6.3424,106.1045,79.95,93,100,3.11
457,Salinopolis,BR,2021-12-19 20:17:29,-0.6136,-47.3561,82.17,78,100,10.94
458,Nishihara,JP,2021-12-19 20:17:29,26.1842,127.7558,58.28,63,20,0.0
459,Srednekolymsk,RU,2021-12-19 20:17:29,67.45,153.6833,-29.67,97,100,18.1
460,Two Hills,CA,2021-12-19 20:17:30,53.7169,-111.7518,9.48,100,70,21.85
461,La Ronge,CA,2021-12-19 20:17:30,55.1001,-105.2842,-3.75,71,75,10.36
462,Isangel,VU,2021-12-19 20:17:30,-19.55,169.2667,82.51,89,75,3.44
463,Aksu,CN,2021-12-19 20:17:31,41.1231,80.2644,23.65,56,100,3.29
464,Susa,TN,2021-12-19 20:14:45,35.8254,10.637,51.58,76,20,3.44
465,Bayir,TR,2021-12-19 20:17:32,37.2687,28.2167,39.72,94,22,2.89
466,Cotonou,BJ,2021-12-19 20:17:32,6.3654,2.4183,82.38,61,20,6.91
467,Rio Gallegos,AR,2021-12-19 20:14:06,-51.6226,-69.2181,60.85,18,40,37.98
468,Nortelandia,BR,2021-12-19 20:17:32,-14.4547,-56.8028,83.34,83,100,2.77
469,Kemi,FI,2021-12-19 20:17:33,65.8596,24.8228,15.57,86,0,6.91
470,Erenhot,CN,2021-12-19 20:17:33,43.6475,111.9767,21.07,58,72,14.65
471,Pietarsaari,FI,2021-12-19 20:17:34,63.65,22.6833,25.9,88,18,7.31
472,Chapais,CA,2021-12-19 20:17:34,49.7834,-74.8492,2.98,83,96,5.55
473,Jojoima,SL,2021-12-19 20:17:34,7.8792,-10.7878,76.96,61,10,2.86
474,San Carlos,VE,2021-12-19 20:17:35,9.6612,-68.5827,84.74,57,97,6.08
475,Alattyan,HU,2021-12-19 20:17:35,47.4271,20.0422,41.65,85,7,18.39
476,Kannangad,IN,2021-12-19 20:17:35,12.3081,75.1063,72.79,64,1,5.41
477,Umm Kaddadah,SD,2021-12-19 20:17:36,13.6017,26.6876,64.63,25,0,11.79
478,Kamina,CD,2021-12-19 20:17:36,-8.7386,24.9906,64.67,92,91,0.54
479,Kuopio,FI,2021-12-19 20:17:37,62.8924,27.677,15.75,79,75,6.91
480,Soyo,AO,2021-12-19 20:17:37,-6.1349,12.3689,78.73,87,38,9.98
481,Pathein,MM,2021-12-19 20:17:37,16.7833,94.7333,69.31,92,21,4.34
482,Rabo De Peixe,PT,2021-12-19 20:17:38,37.8,-25.5833,60.31,98,40,13.8
483,Sao Joao Da Barra,BR,2021-12-19 20:17:38,-21.6403,-41.0511,77.09,78,90,13.82
484,Mayachnyy,RU,2021-12-19 20:17:39,52.6839,55.685,18.95,96,100,9.84
485,Isla Vista,US,2021-12-19 20:17:39,34.4133,-119.861,70.25,63,1,5.75
486,Bouza,NE,2021-12-19 20:17:40,14.4229,6.0428,69.01,16,93,13.29
487,Buin,CL,2021-12-19 20:17:40,-33.7333,-70.75,93.52,15,0,14.38
488,Petrovsk,RU,2021-12-19 20:17:40,52.3064,45.3917,29.23,96,100,19.08
489,Papar,MY,2021-12-19 20:17:41,5.7333,115.9333,77.0,90,99,4.68
490,Kutum,SD,2021-12-19 20:17:41,14.2,24.6667,63.95,28,0,7.54
491,Kanye,BW,2021-12-19 20:17:42,-24.9667,25.3327,61.32,75,97,12.55
492,Tokuyama,JP,2021-12-19 20:17:42,34.05,131.8167,38.91,72,70,3.78
493,Lodja,CD,2021-12-19 20:17:43,-3.4833,23.4333,70.23,96,100,0.51
494,Sijunjung,ID,2021-12-19 20:17:43,-0.6876,100.9537,71.29,91,100,1.63
495,Idar-Oberstein,DE,2021-12-19 20:17:43,49.7,7.3,42.04,81,53,5.01
496,Eyemouth,GB,2021-12-19 20:17:44,55.8713,-2.0901,42.84,83,100,7.05
497,Bokoro,TD,2021-12-19 20:17:44,12.3807,17.0568,73.71,23,0,13.56
498,Shemonaikha,KZ,2021-12-19 20:17:45,50.6328,81.9056,23.9,95,100,12.06
499,Bom Jesus,BR,2021-12-19 20:17:45,-9.0744,-44.3586,81.95,73,95,3.44
500,Price,US,2021-12-19 20:17:45,39.5994,-110.8107,35.73,47,1,0.0
501,Caravelas,BR,2021-12-19 20:17:45,-17.7125,-39.2481,74.98,90,100,7.76
502,Urucara,BR,2021-12-19 20:17:46,-2.5364,-57.76,84.56,81,93,1.99
503,Gunnaur,IN,2021-12-19 20:17:46,28.25,78.4333,48.24,23,0,7.23
504,Dingle,PH,2021-12-19 20:17:47,10.9995,122.6711,75.22,92,41,6.93
505,Miandrivazo,MG,2021-12-19 20:18:47,-19.5167,45.4667,78.87,79,14,2.19
506,Samarai,PG,2021-12-19 20:18:48,-10.6167,150.6667,80.91,77,100,7.61
507,Griffith,US,2021-12-19 20:18:01,41.5284,-87.4237,38.08,67,90,1.01
508,Savannah Bight,HN,2021-12-19 20:18:48,16.45,-85.85,86.05,79,0,18.28
509,Hervey Bay,AU,2021-12-19 20:18:48,-25.2986,152.8535,73.51,75,22,4.81
510,Beaverlodge,CA,2021-12-19 20:15:20,55.2166,-119.4361,2.55,87,9,3.04
511,Reconquista,AR,2021-12-19 20:18:49,-29.15,-59.65,103.44,17,87,3.11
512,Georgiyevka,KZ,2021-12-19 20:18:49,43.0369,74.7114,39.24,75,40,6.71
513,Chernyshevskiy,RU,2021-12-19 20:18:50,63.0128,112.4714,-46.39,100,87,2.57
514,Nouakchott,MR,2021-12-19 20:18:50,18.0858,-15.9785,73.33,43,100,9.98
515,Biloela,AU,2021-12-19 20:18:50,-24.4167,150.5,70.65,87,5,2.06
516,Libertad,PH,2021-12-19 20:18:50,8.9442,125.5019,73.24,94,35,4.32
517,Kathu,TH,2021-12-19 20:18:51,7.9178,98.3332,76.82,80,91,15.14
518,Waiouru,NZ,2021-12-19 20:18:51,-39.4833,175.6667,62.46,42,0,5.35
519,Miyako,JP,2021-12-19 20:18:52,39.6367,141.9525,33.35,66,23,4.74
520,Wattegama,LK,2021-12-19 20:18:52,6.7989,81.4808,70.99,87,46,5.21
521,Muros,ES,2021-12-19 20:18:52,42.7762,-9.0603,54.1,90,21,8.1
522,Nanortalik,GL,2021-12-19 20:18:53,60.1432,-45.2371,39.69,68,100,29.71
523,Orito,CO,2021-12-19 20:18:53,0.6766,-76.8771,85.59,58,100,3.47
524,Manado,ID,2021-12-19 20:18:54,1.487,124.8455,72.37,100,20,1.14
525,Karaman,TR,2021-12-19 20:18:54,37.0833,33.25,35.6,97,93,12.66
526,Namatanai,PG,2021-12-19 20:18:55,-3.6667,152.4333,78.94,82,84,0.65
527,Bauchi,NG,2021-12-19 20:18:55,10.5,10.0,65.8,37,11,6.02
528,Wajir,KE,2021-12-19 20:18:55,1.7471,40.0573,83.57,58,99,8.28
529,Labuhan,ID,2021-12-19 20:18:56,-6.8844,112.2051,80.17,83,100,3.53
530,Akureyri,IS,2021-12-19 20:18:56,65.6835,-18.0878,42.73,75,75,6.91
531,Betare Oya,CM,2021-12-19 20:18:56,5.6,14.0833,78.1,32,14,4.12
532,Pula,HR,2021-12-19 20:18:04,44.8683,13.8481,45.46,93,75,5.75
533,Cocobeach,GA,2021-12-19 20:18:57,1.0002,9.5823,81.03,82,100,5.88
534,Parabel,RU,2021-12-19 20:18:57,58.6978,81.4825,-12.21,92,100,9.53
535,Tilichiki,RU,2021-12-19 20:18:58,60.4667,166.1,-19.37,97,58,6.38
536,Wloszczowa,PL,2021-12-19 20:18:58,50.8526,19.9659,37.4,77,90,14.81
537,Tawau,MY,2021-12-19 20:18:58,4.2498,117.8871,78.93,86,100,5.97
538,Lauchhammer,DE,2021-12-19 20:18:59,51.5,13.8,43.29,83,91,11.65
539,Aktash,RU,2021-12-19 20:18:59,50.3,87.7333,9.1,74,100,4.88
540,Santa Cruz,BO,2021-12-19 20:18:59,-17.8,-63.1667,86.05,58,40,11.5
541,Khuzhir,RU,2021-12-19 20:19:00,53.1939,107.3397,2.82,75,43,14.97
542,Rakaia,NZ,2021-12-19 20:19:00,-43.75,172.0167,74.21,57,47,12.46
543,Nikel,RU,2021-12-19 20:19:00,69.4128,30.222,17.78,98,98,3.22
544,Vrangel,RU,2021-12-19 20:19:01,42.7297,133.0839,22.84,59,32,4.68
545,Port Victoria,KE,2021-12-19 20:19:01,0.0939,33.9756,70.93,76,100,2.53
546,San Cristobal,VE,2021-12-19 20:19:01,7.7669,-72.225,77.18,43,51,2.3
547,Russell,US,2021-12-19 20:15:29,32.3502,-85.1999,64.0,72,20,16.11
548,Kapit,MY,2021-12-19 20:19:02,2.0167,112.9333,72.82,99,100,3.31
549,Westport,US,2021-12-19 20:19:02,41.1415,-73.3579,39.79,60,1,3.0
550,Seoul,KR,2021-12-19 20:16:45,37.5683,126.9778,42.24,80,40,6.91
551,Aksha,RU,2021-12-19 20:20:03,50.2814,113.2867,13.95,53,9,18.37
552,San Pietro In Casale,IT,2021-12-19 20:20:04,44.6996,11.4022,45.52,74,0,7.49
553,The Valley,AI,2021-12-19 20:16:45,18.217,-63.0578,82.54,65,40,17.27
554,Rodrigues Alves,BR,2021-12-19 20:20:04,-7.738,-72.6509,88.0,52,63,2.13
555,Ust-Tsilma,RU,2021-12-19 20:20:04,65.441,52.1498,-1.16,96,100,5.7
556,Mananjary,MG,2021-12-19 20:20:05,-21.2167,48.3333,71.89,92,100,10.69
557,Oriximina,BR,2021-12-19 20:20:05,-1.7656,-55.8661,89.85,51,86,3.65
558,Roma,US,2021-12-19 20:17:54,43.2128,-75.4557,28.67,81,75,10.36
559,Avera,US,2021-12-19 20:20:05,33.194,-82.5271,67.44,76,99,8.97
560,Mandurah,AU,2021-12-19 20:20:06,-32.55,115.7,58.91,71,12,9.51
561,Savinka,RU,2021-12-19 20:20:06,50.0785,47.0994,31.28,80,98,23.29
562,Coxim,BR,2021-12-19 20:20:07,-18.5067,-54.76,86.76,68,100,1.92
563,Suhut,TR,2021-12-19 20:20:07,38.5311,30.5458,22.44,99,91,2.39
564,Svetlogorsk,BY,2021-12-19 20:20:07,52.6333,29.7333,31.82,86,92,11.21
565,Yeppoon,AU,2021-12-19 20:20:08,-23.1333,150.7333,74.98,75,18,6.29
566,Nhamunda,BR,2021-12-19 20:20:08,-2.1861,-56.7131,88.05,59,92,2.15
567,Can Tho,VN,2021-12-19 20:18:12,10.0333,105.7833,73.38,88,75,1.14
568,Sarti,GR,2021-12-19 20:20:09,40.1,23.9833,43.77,61,5,6.44
569,Ketchikan,US,2021-12-19 20:20:10,55.3422,-131.6461,28.87,80,40,8.05
570,Kirkwall,GB,2021-12-19 20:20:11,58.9848,-2.9587,43.14,87,90,4.61
571,Lorengau,PG,2021-12-19 20:20:11,-2.0226,147.2712,81.23,83,36,10.71
572,Petropavlovsk-Kamchatskiy,RU,2021-12-19 20:20:11,53.0452,158.6483,5.59,72,75,4.47
573,Terrace,CA,2021-12-19 20:20:12,54.5163,-128.6035,10.31,78,75,24.16
574,Syasstroy,RU,2021-12-19 20:20:12,60.1367,32.5691,16.09,87,100,14.99
575,Havoysund,NO,2021-12-19 20:20:12,70.9963,24.6622,20.28,72,100,13.29
576,Goya,AR,2021-12-19 20:20:13,-29.14,-59.2626,103.78,17,76,5.37
577,Guaymas,MX,2021-12-19 20:17:24,27.9333,-110.9,70.88,94,1,14.97
578,Yanam,IN,2021-12-19 20:20:13,16.7333,82.2167,67.24,77,0,2.66
579,Chinhoyi,ZW,2021-12-19 20:20:14,-17.3667,30.2,65.32,83,99,4.47
